122;bunker;2395.00;10.54;288.00;-1.57;0
122;bunker;2359.00;9.66;286.00;-1.57;0
122;bunker;2367.00;9.69;276.00;-1.57;0
122;bunker;2365.00;9.61;265.00;-1.57;0
122;bunker;2381.00;9.60;258.00;-1.57;0
122;bunker;2403.00;9.66;261.00;-1.57;0
122;bunker;2408.00;10.21;277.00;-1.57;0
122;bunker;2385.00;10.13;288.00;-1.57;0
122;bunker;2386.00;10.17;287.00;-1.57;0
122;bunker;2396.00;9.72;266.00;-1.57;0
122;bunker;2403.00;10.08;306.00;-1.57;0
122;bunker;2361.00;9.59;264.00;-1.57;0
122;bunker;2362.00;9.75;296.00;-1.57;0
122;bunker;2370.00;9.71;276.00;-1.57;0
122;anti_air_building;2390.00;9.85;269.00;-1.57;0
122;anti_air_building;2405.00;10.59;294.00;-1.57;0
122;anti_air_building;2399.00;9.85;312.00;-1.57;0
122;synthetic_refinery;2371.00;9.61;259.00;-1.57;0
122;nuclear_reactor_spawn;2390.00;9.85;269.00;-1.57;0
122;rocket_site_spawn;2409.00;9.94;305.00;-1.57;0
122;radar_station;2417.00;10.00;302.00;-1.57;0
122;fuel_silo;2405.00;9.82;268.00;-1.57;0
122;stronghold_network;2395.00;9.81;313.00;-1.57;0
122;special_project_facility_spawn;2361.00;9.61;270.00;-1.57;0
122;special_project_facility_spawn;2414.00;10.51;284.00;-1.57;0
122;special_project_facility_spawn;2395.00;9.78;314.00;-1.57;0
122;special_project_facility_spawn;2382.00;9.92;306.00;-1.57;0
122;special_project_facility_spawn;2402.00;10.12;275.00;-1.57;0
122;special_project_facility_spawn;2359.00;9.64;281.00;-1.57;0
122;special_project_facility_spawn;2367.00;9.66;272.00;-1.57;0
122;special_project_facility_spawn;2411.00;10.56;283.00;-1.57;0
122;special_project_facility_spawn;2381.00;10.06;294.00;-1.57;0
122;special_project_facility_spawn;2367.00;9.60;258.00;-1.57;0
122;special_project_facility_spawn;2401.00;9.96;272.00;-1.57;0
122;special_project_facility_spawn;2421.00;10.22;289.00;-1.57;0
122;special_project_facility_spawn;2418.00;10.34;284.00;-1.57;0
122;special_project_facility_spawn;2384.00;10.08;276.00;-1.57;0
123;supply_node;1929.00;9.51;626.00;-1.57;0
123;supply_node;1895.00;9.56;605.00;-1.57;0
123;supply_node;1933.00;9.51;595.00;-1.57;0
123;supply_node;1930.00;9.51;594.00;-1.57;0
123;supply_node;1885.00;9.57;606.00;-1.57;0
123;supply_node;1928.00;9.51;591.00;-1.57;0
123;supply_node;1939.00;9.52;642.00;-1.57;0
123;supply_node;1930.00;9.50;580.00;-1.57;0
123;supply_node;1887.00;9.56;620.00;-1.57;0
123;supply_node;1898.00;9.56;606.00;-1.57;0
123;supply_node;1906.00;9.55;642.00;-1.57;0
123;supply_node;1881.00;9.57;603.00;-1.57;0
123;supply_node;1902.00;9.55;635.00;-1.57;0
123;supply_node;1925.00;9.51;581.00;-1.57;0
123;supply_node;1949.00;9.52;647.00;-1.57;0
123;supply_node;1954.00;9.51;639.00;-1.57;0
123;arms_factory;1897.00;9.55;619.00;-1.57;0
123;arms_factory;1917.00;9.54;643.00;-1.57;0
123;arms_factory;1886.00;9.56;620.00;-1.57;0
123;arms_factory;1906.00;9.54;634.00;-1.57;0
123;arms_factory;1920.00;9.52;602.00;-1.57;0
123;arms_factory;1910.00;9.54;631.00;-1.57;0
123;industrial_complex;1893.00;9.56;618.00;-1.57;0
123;industrial_complex;1889.00;9.56;616.00;-1.57;0
123;industrial_complex;1925.00;9.51;604.00;-1.57;0
123;industrial_complex;1893.00;9.55;637.00;-1.57;0
123;industrial_complex;1885.00;9.56;624.00;-1.57;0
123;industrial_complex;1882.00;9.57;608.00;-1.57;0
123;air_base;1894.00;9.55;635.00;-1.57;0
123;bunker;1916.00;9.52;585.00;-1.57;0
123;bunker;1918.00;9.52;604.00;-1.57;0
123;bunker;1891.00;9.55;634.00;-1.57;0
123;bunker;1896.00;9.55;637.00;-1.57;0
123;bunker;1914.00;9.53;606.00;-1.57;0
123;bunker;1891.00;9.55;635.00;-1.57;0
123;bunker;1894.00;9.55;634.00;-1.57;0
123;bunker;1887.00;9.56;614.00;-1.57;0
123;bunker;1923.00;9.52;620.00;-1.57;0
123;bunker;1922.00;9.52;620.00;-1.57;0
123;bunker;1912.00;9.53;602.00;-1.57;0
123;bunker;1908.00;9.55;644.00;-1.57;0
123;bunker;1934.00;9.50;599.00;-1.57;0
123;bunker;1887.00;9.56;636.00;-1.57;0
123;bunker;1938.00;9.50;612.00;-1.57;0
123;bunker;1914.00;9.52;591.00;-1.57;0
123;anti_air_building;1943.00;9.52;643.00;-1.57;0
123;anti_air_building;1887.00;9.56;632.00;-1.57;0
123;anti_air_building;1930.00;9.52;634.00;-1.57;0
123;synthetic_refinery;1918.00;9.52;584.00;-1.57;0
123;nuclear_reactor_spawn;1910.00;9.53;599.00;-1.57;0
123;rocket_site_spawn;1882.00;9.57;608.00;-1.57;0
123;radar_station;1897.00;9.55;634.00;-1.57;0
123;fuel_silo;1931.00;9.51;617.00;-1.57;0
123;stronghold_network;1891.00;9.57;605.00;-1.57;0
123;special_project_facility_spawn;1951.00;9.51;636.00;-1.57;0
123;special_project_facility_spawn;1926.00;9.52;635.00;-1.57;0
123;special_project_facility_spawn;1926.00;9.53;645.00;-1.57;0
123;special_project_facility_spawn;1925.00;9.52;629.00;-1.57;0
123;special_project_facility_spawn;1926.00;9.52;623.00;-1.57;0
123;special_project_facility_spawn;1933.00;9.50;601.00;-1.57;0
123;special_project_facility_spawn;1907.00;9.55;643.00;-1.57;0
123;special_project_facility_spawn;1932.00;9.53;650.00;-1.57;0
123;special_project_facility_spawn;1915.00;9.53;626.00;-1.57;0
123;special_project_facility_spawn;1918.00;9.52;590.00;-1.57;0
123;special_project_facility_spawn;1932.00;9.51;627.00;-1.57;0
123;special_project_facility_spawn;1936.00;9.51;612.00;-1.57;0
123;special_project_facility_spawn;1905.00;9.54;607.00;-1.57;0
123;special_project_facility_spawn;1886.00;9.56;624.00;-1.57;0
123;special_project_facility_spawn;1898.00;9.55;619.00;-1.57;0
123;special_project_facility_spawn;1928.00;9.51;621.00;-1.57;0
124;supply_node;1725.00;9.51;324.00;-1.57;0
124;supply_node;1725.00;9.51;317.00;-1.57;0
124;supply_node;1725.00;9.52;310.00;-1.57;0
124;supply_node;1719.00;9.51;323.00;-1.57;0
124;supply_node;1679.00;9.51;295.00;-1.57;0
124;supply_node;1688.00;9.51;302.00;-1.57;0
124;supply_node;1684.00;9.51;258.00;-1.57;0
124;supply_node;1674.00;9.51;289.00;-1.57;0
124;supply_node;1674.00;9.51;288.00;-1.57;0
124;supply_node;1714.00;9.51;315.00;-1.57;0
124;supply_node;1703.00;9.51;309.00;-1.57;0
124;arms_factory;1699.00;9.53;277.00;-1.57;0
124;arms_factory;1732.00;9.52;320.00;-1.57;0
124;arms_factory;1694.00;9.52;274.00;-1.57;0
124;arms_factory;1728.00;9.52;308.00;-1.57;0
124;arms_factory;1702.00;9.53;278.00;-1.57;0
124;arms_factory;1699.00;9.52;269.00;-1.57;0
124;industrial_complex;1705.00;9.52;291.00;-1.57;0
124;industrial_complex;1716.00;9.52;310.00;-1.57;0
124;industrial_complex;1705.00;9.51;305.00;-1.57;0
124;industrial_complex;1680.00;9.52;285.00;-1.57;0
124;industrial_complex;1698.00;9.51;307.00;-1.57;0
124;industrial_complex;1679.00;9.52;266.00;-1.57;0
124;air_base;1721.00;9.53;293.00;-1.57;0
124;bunker;1688.00;9.52;276.00;-1.57;0
124;bunker;1694.00;9.51;269.00;-1.57;0
124;bunker;1715.00;9.53;292.00;-1.57;0
124;bunker;1714.00;9.52;296.00;-1.57;0
124;bunker;1703.00;9.53;285.00;-1.57;0
124;bunker;1685.00;9.51;287.00;-1.57;0
124;bunker;1703.00;9.52;296.00;-1.57;0
124;bunker;1698.00;9.52;273.00;-1.57;0
124;bunker;1695.00;9.52;268.00;-1.57;0
124;bunker;1675.00;9.52;282.00;-1.57;0
124;bunker;1700.00;9.53;280.00;-1.57;0
124;coastal_bunker;1673.00;9.51;266.00;-1.57;0
124;coastal_bunker;1716.00;9.51;318.00;-1.57;0
124;coastal_bunker;1679.00;9.51;296.00;-1.57;0
124;coastal_bunker;1667.00;9.51;273.00;-1.57;0
124;coastal_bunker;1711.00;9.51;313.00;-1.57;0
124;coastal_bunker;1673.00;9.51;286.00;-1.57;0
124;dockyard;1689.00;9.51;259.00;-1.57;0
124;naval_base_spawn;1673.00;9.51;266.00;-1.57;2172
124;naval_base_spawn;1719.00;9.51;326.00;-1.57;2174
124;naval_base_spawn;1687.00;9.51;301.00;-1.57;2172
124;naval_base_spawn;1665.00;9.51;276.00;-1.57;2172
124;naval_base_spawn;1698.00;9.51;308.00;-1.57;2172
124;naval_base_spawn;1674.00;9.51;288.00;-1.57;2172
124;anti_air_building;1708.00;9.52;296.00;-1.57;0
124;anti_air_building;1708.00;9.51;306.00;-1.57;0
124;anti_air_building;1731.00;9.52;325.00;-1.57;0
124;synthetic_refinery;1702.00;9.51;300.00;-1.57;0
124;nuclear_reactor_spawn;1726.00;9.52;302.00;-1.57;0
124;rocket_site_spawn;1686.00;9.51;288.00;-1.57;0
124;radar_station;1714.00;9.54;286.00;-1.57;0
124;fuel_silo;1701.00;9.53;279.00;-1.57;0
124;floating_harbor;1702.00;9.51;309.00;-1.57;0
124;stronghold_network;1692.00;9.51;301.00;-1.57;0
124;special_project_facility_spawn;1683.00;9.52;291.00;-1.57;0
124;special_project_facility_spawn;1703.00;9.52;305.00;-1.57;0
124;special_project_facility_spawn;1671.00;9.51;270.00;-1.57;0
124;special_project_facility_spawn;1703.00;9.52;302.00;-1.57;0
124;special_project_facility_spawn;1709.00;9.54;284.00;-1.57;0
124;special_project_facility_spawn;1701.00;9.53;276.00;-1.57;0
124;special_project_facility_spawn;1701.00;9.51;298.00;-1.57;0
124;special_project_facility_spawn;1729.00;9.52;305.00;-1.57;0
124;special_project_facility_spawn;1711.00;9.53;291.00;-1.57;0
124;special_project_facility_spawn;1682.00;9.51;297.00;-1.57;0
124;special_project_facility_spawn;1716.00;9.51;315.00;-1.57;0
125;supply_node;2495.00;9.51;1504.00;-1.57;0
125;supply_node;2508.00;9.51;1491.00;-1.57;0
125;supply_node;2515.00;9.51;1488.00;-1.57;0
125;supply_node;2526.00;9.51;1488.00;-1.57;0
125;supply_node;2495.00;9.51;1504.00;-1.57;0
125;supply_node;2504.00;9.51;1496.00;-1.57;0
125;supply_node;2513.00;9.50;1487.00;-1.57;0
125;arms_factory;2532.00;9.52;1455.00;-1.57;0
125;arms_factory;2496.00;9.52;1494.00;-1.57;0
125;arms_factory;2524.00;9.51;1474.00;-1.57;0
125;arms_factory;2531.00;9.52;1456.00;-1.57;0
125;arms_factory;2534.00;9.51;1479.00;-1.57;0
125;arms_factory;2529.00;9.51;1449.00;-1.57;0
125;industrial_complex;2516.00;9.51;1484.00;-1.57;0
125;industrial_complex;2495.00;9.51;1492.00;-1.57;0
125;industrial_complex;2539.00;9.52;1461.00;-1.57;0
125;industrial_complex;2522.00;9.51;1477.00;-1.57;0
125;industrial_complex;2503.00;9.52;1493.00;-1.57;0
125;industrial_complex;2525.00;9.52;1454.00;-1.57;0
125;air_base;2494.00;9.52;1497.00;-1.57;0
125;bunker;2527.00;9.52;1456.00;-1.57;0
125;bunker;2507.00;9.52;1467.00;-1.57;0
125;bunker;2536.00;9.51;1476.00;-1.57;0
125;bunker;2493.00;9.51;1503.00;-1.57;0
125;bunker;2522.00;9.51;1480.00;-1.57;0
125;bunker;2516.00;9.51;1483.00;-1.57;0
125;bunker;2531.00;9.51;1472.00;-1.57;0
125;coastal_bunker;2500.00;9.51;1498.00;-1.57;0
125;coastal_bunker;2534.00;9.50;1483.00;-1.57;0
125;coastal_bunker;2508.00;9.51;1490.00;-1.57;0
125;dockyard;2509.00;9.50;1488.00;-1.57;0
125;naval_base_spawn;2498.00;9.51;1501.00;-1.57;12069
125;naval_base_spawn;2515.00;9.51;1488.00;-1.57;12069
125;naval_base_spawn;2508.00;9.51;1491.00;-1.57;12069
125;anti_air_building;2495.00;9.51;1500.00;-1.57;0
125;anti_air_building;2544.00;9.52;1471.00;-1.57;0
125;anti_air_building;2515.00;9.51;1455.00;-1.57;0
125;synthetic_refinery;2508.00;9.51;1491.00;-1.57;0
125;nuclear_reactor_spawn;2523.00;9.52;1455.00;-1.57;0
125;rocket_site_spawn;2529.00;9.52;1453.00;-1.57;0
125;radar_station;2506.00;9.52;1469.00;-1.57;0
125;fuel_silo;2523.00;9.51;1451.00;-1.57;0
125;floating_harbor;2507.00;9.51;1492.00;-1.57;0
125;stronghold_network;2529.00;9.51;1476.00;-1.57;0
125;special_project_facility_spawn;2505.00;9.51;1494.00;-1.57;0
125;special_project_facility_spawn;2511.00;9.51;1484.00;-1.57;0
125;special_project_facility_spawn;2524.00;9.51;1453.00;-1.57;0
125;special_project_facility_spawn;2495.00;9.52;1496.00;-1.57;0
125;special_project_facility_spawn;2526.00;9.51;1449.00;-1.57;0
125;special_project_facility_spawn;2500.00;9.52;1493.00;-1.57;0
125;special_project_facility_spawn;2504.00;9.51;1494.00;-1.57;0
126;supply_node;2965.00;9.56;723.00;-1.57;0
126;supply_node;3025.00;9.52;759.00;-1.57;0
126;supply_node;2985.00;9.54;720.00;-1.57;0
126;supply_node;2989.00;9.55;750.00;-1.57;0
126;supply_node;2973.00;9.57;767.00;-1.57;0
126;supply_node;2986.00;9.55;737.00;-1.57;0
126;supply_node;2965.00;9.60;756.00;-1.57;0
126;supply_node;3001.00;9.52;729.00;-1.57;0
126;supply_node;2964.00;9.57;736.00;-1.57;0
126;supply_node;3026.00;9.51;744.00;-1.57;0
126;supply_node;2987.00;9.55;760.00;-1.57;0
126;supply_node;2957.00;9.60;756.00;-1.57;0
126;supply_node;3024.00;9.51;747.00;-1.57;0
126;supply_node;2987.00;9.54;740.00;-1.57;0
126;supply_node;2962.00;9.60;769.00;-1.57;0
126;supply_node;2987.00;9.55;750.00;-1.57;0
126;supply_node;3020.00;9.52;759.00;-1.57;0
126;supply_node;3000.00;9.52;716.00;-1.57;0
126;arms_factory;2981.00;9.55;739.00;-1.57;0
126;arms_factory;3009.00;9.53;765.00;-1.57;0
126;arms_factory;3012.00;9.51;733.00;-1.57;0
126;arms_factory;2999.00;9.55;770.00;-1.57;0
126;arms_factory;2993.00;9.53;718.00;-1.57;0
126;arms_factory;2961.00;9.58;742.00;-1.57;0
126;industrial_complex;3025.00;9.52;764.00;-1.57;0
126;industrial_complex;2976.00;9.56;736.00;-1.57;0
126;industrial_complex;3009.00;9.51;727.00;-1.57;0
126;industrial_complex;3014.00;9.52;745.00;-1.57;0
126;industrial_complex;3001.00;9.54;761.00;-1.57;0
126;industrial_complex;2955.00;9.60;749.00;-1.57;0
126;air_base;3022.00;9.51;740.00;-1.57;0
126;bunker;2998.00;9.53;728.00;-1.57;0
126;bunker;2967.00;9.59;767.00;-1.57;0
126;bunker;2958.00;9.57;729.00;-1.57;0
126;bunker;2996.00;9.53;740.00;-1.57;0
126;bunker;2985.00;9.54;722.00;-1.57;0
126;bunker;2996.00;9.55;757.00;-1.57;0
126;bunker;2968.00;9.59;767.00;-1.57;0
126;bunker;2961.00;9.60;754.00;-1.57;0
126;bunker;2984.00;9.57;774.00;-1.57;0
126;bunker;3016.00;9.51;737.00;-1.57;0
126;bunker;2958.00;9.60;760.00;-1.57;0
126;bunker;3008.00;9.51;712.00;-1.57;0
126;bunker;3014.00;9.53;765.00;-1.57;0
126;bunker;3016.00;9.50;722.00;-1.57;0
126;bunker;3022.00;9.51;738.00;-1.57;0
126;bunker;3009.00;9.52;744.00;-1.57;0
126;bunker;2997.00;9.55;763.00;-1.57;0
126;bunker;2970.00;9.57;743.00;-1.57;0
126;anti_air_building;3022.00;9.51;740.00;-1.57;0
126;anti_air_building;2967.00;9.56;726.00;-1.57;0
126;anti_air_building;3019.00;9.51;748.00;-1.57;0
126;synthetic_refinery;3018.00;9.51;735.00;-1.57;0
126;nuclear_reactor_spawn;2959.00;9.61;758.00;-1.57;0
126;rocket_site_spawn;3007.00;9.51;720.00;-1.57;0
126;radar_station;2992.00;9.53;721.00;-1.57;0
126;fuel_silo;2982.00;9.57;771.00;-1.57;0
126;stronghold_network;2960.00;9.60;769.00;-1.57;0
126;special_project_facility_spawn;3013.00;9.52;747.00;-1.57;0
126;special_project_facility_spawn;3007.00;9.53;766.00;-1.57;0
126;special_project_facility_spawn;3004.00;9.52;737.00;-1.57;0
126;special_project_facility_spawn;3024.00;9.50;735.00;-1.57;0
126;special_project_facility_spawn;2966.00;9.59;772.00;-1.57;0
126;special_project_facility_spawn;2959.00;9.60;756.00;-1.57;0
126;special_project_facility_spawn;3025.00;9.52;761.00;-1.57;0
126;special_project_facility_spawn;3005.00;9.53;751.00;-1.57;0
126;special_project_facility_spawn;3028.00;9.51;752.00;-1.57;0
126;special_project_facility_spawn;2966.00;9.57;744.00;-1.57;0
126;special_project_facility_spawn;3006.00;9.53;744.00;-1.57;0
126;special_project_facility_spawn;2960.00;9.58;744.00;-1.57;0
126;special_project_facility_spawn;2958.00;9.60;759.00;-1.57;0
126;special_project_facility_spawn;2957.00;9.60;755.00;-1.57;0
126;special_project_facility_spawn;3020.00;9.50;713.00;-1.57;0
126;special_project_facility_spawn;2958.00;9.60;760.00;-1.57;0
126;special_project_facility_spawn;2972.00;9.58;754.00;-1.57;0
126;special_project_facility_spawn;3000.00;9.53;741.00;-1.57;0
127;supply_node;2629.00;9.54;295.00;-1.57;0
127;supply_node;2592.00;9.53;289.00;-1.57;0
127;supply_node;2602.00;9.50;261.00;-1.57;0
127;supply_node;2595.00;9.51;260.00;-1.57;0
127;supply_node;2587.00;9.51;260.00;-1.57;0
127;supply_node;2631.00;9.51;261.00;-1.57;0
127;supply_node;2620.00;9.51;262.00;-1.57;0
127;supply_node;2625.00;9.50;266.00;-1.57;0
127;supply_node;2610.00;9.51;260.00;-1.57;0
127;supply_node;2600.00;9.51;258.00;-1.57;0
127;supply_node;2588.00;9.51;260.00;-1.57;0
127;supply_node;2630.00;9.51;262.00;-1.57;0
127;supply_node;2606.00;9.51;259.00;-1.57;0
127;arms_factory;2607.00;9.51;334.00;-1.57;0
127;arms_factory;2598.00;9.52;272.00;-1.57;0
127;arms_factory;2586.00;9.55;297.00;-1.57;0
127;arms_factory;2590.00;9.52;277.00;-1.57;0
127;arms_factory;2616.00;9.52;276.00;-1.57;0
127;arms_factory;2630.00;9.51;269.00;-1.57;0
127;industrial_complex;2599.00;9.51;337.00;-1.57;0
127;industrial_complex;2589.00;9.54;297.00;-1.57;0
127;industrial_complex;2602.00;9.52;273.00;-1.57;0
127;industrial_complex;2593.00;9.53;288.00;-1.57;0
127;industrial_complex;2587.00;9.52;276.00;-1.57;0
127;industrial_complex;2591.00;9.51;264.00;-1.57;0
127;air_base;2595.00;9.52;274.00;-1.57;0
127;bunker;2627.00;9.53;291.00;-1.57;0
127;bunker;2589.00;9.52;267.00;-1.57;0
127;bunker;2632.00;9.51;266.00;-1.57;0
127;bunker;2623.00;9.54;299.00;-1.57;0
127;bunker;2619.00;9.54;297.00;-1.57;0
127;bunker;2597.00;9.52;272.00;-1.57;0
127;bunker;2600.00;9.54;292.00;-1.57;0
127;bunker;2623.00;9.52;284.00;-1.57;0
127;bunker;2615.00;9.53;293.00;-1.57;0
127;bunker;2602.00;9.54;296.00;-1.57;0
127;bunker;2612.00;9.55;301.00;-1.57;0
127;bunker;2630.00;9.51;270.00;-1.57;0
127;bunker;2609.00;9.51;264.00;-1.57;0
127;coastal_bunker;2588.00;9.51;260.00;-1.57;0
127;coastal_bunker;2610.00;9.51;260.00;-1.57;0
127;coastal_bunker;2631.00;9.51;261.00;-1.57;0
127;dockyard;2628.00;9.51;263.00;-1.57;0
127;naval_base_spawn;2595.00;9.51;260.00;-1.57;299
127;naval_base_spawn;2615.00;9.51;258.00;-1.57;299
127;naval_base_spawn;2630.00;9.51;262.00;-1.57;1149
127;anti_air_building;2627.00;9.51;274.00;-1.57;0
127;anti_air_building;2604.00;9.53;318.00;-1.57;0
127;anti_air_building;2627.00;9.51;278.00;-1.57;0
127;synthetic_refinery;2635.00;9.53;285.00;-1.57;0
127;nuclear_reactor_spawn;2615.00;9.54;298.00;-1.57;0
127;rocket_site_spawn;2582.00;9.53;279.00;-1.57;0
127;radar_station;2618.00;9.54;305.00;-1.57;0
127;fuel_silo;2622.00;9.51;274.00;-1.57;0
127;floating_harbor;2628.00;9.50;264.00;-1.57;0
127;stronghold_network;2605.00;9.51;340.00;-1.57;0
127;special_project_facility_spawn;2594.00;9.52;281.00;-1.57;0
127;special_project_facility_spawn;2616.00;9.55;302.00;-1.57;0
127;special_project_facility_spawn;2625.00;9.54;295.00;-1.57;0
127;special_project_facility_spawn;2614.00;9.51;260.00;-1.57;0
127;special_project_facility_spawn;2633.00;9.51;274.00;-1.57;0
127;special_project_facility_spawn;2625.00;9.51;276.00;-1.57;0
127;special_project_facility_spawn;2613.00;9.54;296.00;-1.57;0
127;special_project_facility_spawn;2603.00;9.52;327.00;-1.57;0
127;special_project_facility_spawn;2629.00;9.52;279.00;-1.57;0
127;special_project_facility_spawn;2597.00;9.52;264.00;-1.57;0
127;special_project_facility_spawn;2582.00;9.53;278.00;-1.57;0
127;special_project_facility_spawn;2604.00;9.51;260.00;-1.57;0
127;special_project_facility_spawn;2607.00;9.51;265.00;-1.57;0
128;supply_node;2521.00;9.74;912.00;-1.57;0
128;supply_node;2520.00;9.74;922.00;-1.57;0
128;supply_node;2530.00;9.76;966.00;-1.57;0
128;supply_node;2510.00;9.76;961.00;-1.57;0
128;supply_node;2489.00;9.81;953.00;-1.57;0
128;supply_node;2520.00;9.73;949.00;-1.57;0
128;supply_node;2497.00;9.81;962.00;-1.57;0
128;supply_node;2539.00;9.73;957.00;-1.57;0
128;supply_node;2530.00;9.76;934.00;-1.57;0
128;supply_node;2530.00;9.73;926.00;-1.57;0
128;supply_node;2502.00;9.78;935.00;-1.57;0
128;supply_node;2530.00;9.74;941.00;-1.57;0
128;supply_node;2497.00;9.79;934.00;-1.57;0
128;supply_node;2554.00;9.74;960.00;-1.57;0
128;supply_node;2500.00;9.83;947.00;-1.57;0
128;supply_node;2509.00;9.74;942.00;-1.57;0
128;arms_factory;2565.00;9.73;962.00;-1.57;0
128;arms_factory;2493.00;9.83;948.00;-1.57;0
128;arms_factory;2560.00;9.73;963.00;-1.57;0
128;arms_factory;2517.00;9.80;956.00;-1.57;0
128;arms_factory;2510.00;9.77;952.00;-1.57;0
128;arms_factory;2519.00;9.73;920.00;-1.57;0
128;industrial_complex;2502.00;9.82;968.00;-1.57;0
128;industrial_complex;2551.00;9.75;961.00;-1.57;0
128;industrial_complex;2525.00;9.74;947.00;-1.57;0
128;industrial_complex;2513.00;9.78;964.00;-1.57;0
128;industrial_complex;2521.00;9.73;922.00;-1.57;0
128;industrial_complex;2521.00;9.72;946.00;-1.57;0
128;air_base;2509.00;9.74;919.00;-1.57;0
128;bunker;2500.00;9.76;929.00;-1.57;0
128;bunker;2546.00;9.70;951.00;-1.57;0
128;bunker;2509.00;9.75;935.00;-1.57;0
128;bunker;2550.00;9.72;942.00;-1.57;0
128;bunker;2521.00;9.74;916.00;-1.57;0
128;bunker;2518.00;9.74;915.00;-1.57;0
128;bunker;2527.00;9.74;967.00;-1.57;0
128;bunker;2525.00;9.74;947.00;-1.57;0
128;bunker;2523.00;9.73;916.00;-1.57;0
128;bunker;2557.00;9.72;951.00;-1.57;0
128;bunker;2505.00;9.77;936.00;-1.57;0
128;bunker;2521.00;9.75;913.00;-1.57;0
128;bunker;2498.00;9.84;967.00;-1.57;0
128;bunker;2492.00;9.81;947.00;-1.57;0
128;bunker;2514.00;9.78;960.00;-1.57;0
128;bunker;2547.00;9.71;943.00;-1.57;0
128;anti_air_building;2521.00;9.78;906.00;-1.57;0
128;anti_air_building;2515.00;9.77;966.00;-1.57;0
128;anti_air_building;2539.00;9.76;963.00;-1.57;0
128;synthetic_refinery;2521.00;9.76;967.00;-1.57;0
128;nuclear_reactor_spawn;2538.00;9.70;947.00;-1.57;0
128;rocket_site_spawn;2523.00;9.75;920.00;-1.57;0
128;radar_station;2499.00;9.77;931.00;-1.57;0
128;fuel_silo;2507.00;9.76;945.00;-1.57;0
128;stronghold_network;2517.00;9.74;929.00;-1.57;0
128;special_project_facility_spawn;2525.00;9.72;941.00;-1.57;0
128;special_project_facility_spawn;2536.00;9.71;919.00;-1.57;0
128;special_project_facility_spawn;2542.00;9.75;961.00;-1.57;0
128;special_project_facility_spawn;2497.00;9.84;964.00;-1.57;0
128;special_project_facility_spawn;2558.00;9.73;962.00;-1.57;0
128;special_project_facility_spawn;2526.00;9.74;930.00;-1.57;0
128;special_project_facility_spawn;2526.00;9.72;947.00;-1.57;0
128;special_project_facility_spawn;2535.00;9.71;915.00;-1.57;0
128;special_project_facility_spawn;2487.00;9.86;959.00;-1.57;0
128;special_project_facility_spawn;2522.00;9.75;965.00;-1.57;0
128;special_project_facility_spawn;2492.00;9.82;945.00;-1.57;0
128;special_project_facility_spawn;2531.00;9.72;912.00;-1.57;0
128;special_project_facility_spawn;2545.00;9.72;934.00;-1.57;0
128;special_project_facility_spawn;2533.00;9.74;960.00;-1.57;0
128;special_project_facility_spawn;2503.00;9.78;935.00;-1.57;0
128;special_project_facility_spawn;2524.00;9.72;958.00;-1.57;0
129;supply_node;2151.00;9.51;1048.00;-1.57;0
129;supply_node;2193.00;9.57;1055.00;-1.57;0
129;supply_node;2137.00;9.51;1060.00;-1.57;0
129;supply_node;2132.00;9.51;1069.00;-1.57;0
129;supply_node;2135.00;9.50;1068.00;-1.57;0
129;supply_node;2138.00;9.50;1066.00;-1.57;0
129;supply_node;2138.00;9.51;1053.00;-1.57;0
129;supply_node;2134.00;9.51;1068.00;-1.57;0
129;arms_factory;2144.00;9.51;1066.00;-1.57;0
129;arms_factory;2132.00;9.51;1071.00;-1.57;0
129;arms_factory;2145.00;9.51;1055.00;-1.57;0
129;arms_factory;2191.00;9.57;1053.00;-1.57;0
129;arms_factory;2138.00;9.51;1059.00;-1.57;0
129;arms_factory;2146.00;9.51;1063.00;-1.57;0
129;industrial_complex;2162.00;9.52;1046.00;-1.57;0
129;industrial_complex;2183.00;9.56;1061.00;-1.57;0
129;industrial_complex;2139.00;9.51;1062.00;-1.57;0
129;industrial_complex;2148.00;9.52;1074.00;-1.57;0
129;industrial_complex;2127.00;9.51;1074.00;-1.57;0
129;industrial_complex;2143.00;9.51;1057.00;-1.57;0
129;air_base;2133.00;9.51;1082.00;-1.57;0
129;bunker;2155.00;9.53;1075.00;-1.57;0
129;bunker;2155.00;9.53;1079.00;-1.57;0
129;bunker;2125.00;9.51;1074.00;-1.57;0
129;bunker;2167.00;9.53;1055.00;-1.57;0
129;bunker;2152.00;9.52;1069.00;-1.57;0
129;bunker;2146.00;9.51;1066.00;-1.57;0
129;bunker;2170.00;9.54;1060.00;-1.57;0
129;bunker;2131.00;9.51;1078.00;-1.57;0
129;coastal_bunker;2134.00;9.51;1068.00;-1.57;0
129;coastal_bunker;2137.00;9.51;1062.00;-1.57;0
129;dockyard;2137.00;9.51;1061.00;-1.57;0
129;naval_base_spawn;2128.00;9.51;1071.00;-1.57;8429
129;naval_base_spawn;2140.00;9.51;1056.00;-1.57;8429
129;anti_air_building;2160.00;9.52;1053.00;-1.57;0
129;anti_air_building;2129.00;9.51;1079.00;-1.57;0
129;anti_air_building;2166.00;9.54;1067.00;-1.57;0
129;synthetic_refinery;2158.00;9.52;1057.00;-1.57;0
129;nuclear_reactor_spawn;2141.00;9.51;1057.00;-1.57;0
