1545;224;206;1;land;false;desert;1
1546;197;199;1;land;false;plains;1
1547;181;157;1;land;false;forest;1
1548;198;236;1;land;false;desert;1
1549;163;167;1;land;false;plains;1
1550;198;180;1;land;false;plains;1
1551;187;215;1;land;false;desert;1
1552;211;217;1;land;false;desert;1
1553;223;172;1;land;false;desert;1
1554;210;235;1;land;false;plains;1
1555;195;196;1;land;false;forest;1
1556;175;199;1;land;false;desert;1
1557;179;203;1;land;false;plains;1
1558;163;223;1;land;false;forest;1
1559;56;208;1;land;false;plains;1
1560;68;202;1;land;false;plains;1
1561;19;196;1;land;false;plains;1
1562;14;216;1;land;false;urban;1
1563;14;227;1;land;false;plains;1
1564;49;199;1;land;false;plains;1
1565;28;199;1;land;false;plains;1
1566;45;223;1;land;false;plains;1
1567;69;157;1;land;false;plains;1
1568;58;212;1;land;false;plains;1
1569;25;214;1;land;false;jungle;1
1570;32;217;1;land;false;plains;1
1571;36;181;1;land;false;plains;1
1572;28;216;1;land;false;plains;1
1573;26;169;1;land;false;plains;1
1574;23;187;1;land;false;jungle;1
1575;50;172;1;land;false;plains;1
1576;61;163;1;land;false;plains;1
1577;69;173;1;land;false;plains;1
1578;60;83;1;land;true;jungle;1
1579;61;42;1;land;false;plains;1
1580;45;62;1;land;false;jungle;1
1581;77;41;1;land;false;jungle;1
1582;118;90;1;land;false;jungle;1
1583;82;34;1;land;false;plains;1
1584;112;63;1;land;false;urban;1
1585;79;83;1;land;true;plains;1
1586;124;72;1;land;false;jungle;1
1587;123;30;1;land;true;jungle;1
1588;112;21;1;land;true;jungle;1
1589;99;82;1;land;true;jungle;1
1590;97;22;1;land;true;plains;1
1591;71;26;1;land;false;jungle;1
1592;75;37;1;land;true;jungle;1
1593;104;62;1;land;false;plains;1
1594;62;75;1;land;true;jungle;1
1595;123;94;1;land;false;jungle;1
1596;72;76;1;land;true;jungle;1
1597;102;94;1;land;false;jungle;1
1598;101;52;1;land;false;jungle;1
1599;92;86;1;land;true;plains;1
1600;121;75;1;land;true;plains;1
1601;67;58;1;land;false;plains;1
1602;82;106;255;sea;false;ocean;0
1603;72;126;255;sea;false;ocean;0
1604;130;102;255;sea;false;ocean;0
1605;24;118;255;sea;false;ocean;0
1606;18;98;255;sea;false;ocean;0
1607;245;68;1;land;false;jungle;1
1608;180;122;1;land;false;plains;1
1609;213;136;1;land;false;jungle;1
1610;247;74;1;land;true;jungle;1
1611;200;87;1;land;false;plains;1
1612;201;89;1;land;false;plains;1
1613;212;97;1;land;true;plains;1
1614;244;102;1;land;false;jungle;1
1615;185;114;1;land;false;plains;1
1616;208;133;1;land;false;plains;1
1617;192;113;1;land;false;plains;1
1618;216;71;1;land;true;plains;1
1619;191;124;1;land;false;jungle;1
1620;237;114;1;land;false;plains;1
1621;241;137;1;land;false;jungle;1
1622;210;91;1;land;false;urban;1
1623;229;92;1;land;false;urban;1
1624;224;106;1;land;false;jungle;1
1625;250;123;1;land;false;plains;1
1626;224;141;1;land;false;jungle;1
1627;194;134;1;land;false;jungle;1
1628;232;65;1;land;false;plains;1
1629;253;114;1;land;false;plains;1
1630;232;96;1;land;false;desert;1
1631;186;104;1;land;false;plains;1
1632;211;100;1;land;false;plains;1
1633;215;102;1;land;false;desert;1
1634;232;41;1;land;false;urban;1
1635;178;84;1;land;false;desert;1
1636;231;88;1;land;false;desert;1
1637;220;57;1;land;false;plains;1
1638;221;43;1;land;false;urban;1
1639;203;48;1;land;false;plains;1
1640;171;99;1;land;false;desert;1
1641;175;77;1;land;false;desert;1
1642;194;42;1;land;false;desert;1
1643;210;66;1;land;false;plains;1
1644;182;61;1;land;false;desert;1
1645;215;113;1;land;false;desert;1
1646;227;89;1;land;true;plains;1
1647;211;125;1;land;false;urban;1
1648;224;154;1;land;true;plains;1
1649;227;159;1;land;false;plains;1
1650;198;103;1;land;false;plains;1
1651;200;155;1;land;false;desert;1
1652;242;134;1;land;false;plains;1
1653;242;81;1;land;false;plains;1
1654;219;99;1;land;false;plains;1
1655;203;85;1;land;true;plains;1
1656;240;137;1;land;false;plains;1
1657;249;130;1;land;true;plains;1
1658;233;95;1;land;false;plains;1
1659;240;132;1;land;false;plains;1
1660;232;107;1;land;false;plains;1
1661;216;103;1;land;true;plains;1
1662;206;159;1;land;false;desert;1
1663;210;127;1;land;false;desert;1
1664;218;131;1;land;true;plains;1
1665;219;141;1;land;false;desert;1
1666;235;91;1;land;true;plains;1
1667;212;128;1;land;false;desert;1
1668;198;84;1;land;false;desert;1
1669;239;101;1;land;true;plains;1
1670;254;110;1;land;false;plains;1
1671;251;146;1;land;false;plains;1
1672;201;90;1;land;false;plains;1
1673;216;128;1;land;false;plains;1
1674;253;128;1;land;false;plains;1
1675;217;151;1;land;false;desert;1
1676;221;148;1;land;false;plains;1
1677;199;81;1;land;true;plains;1
1678;234;141;1;land;false;forest;1
1679;223;143;1;land;true;plains;1
1680;223;90;1;land;true;plains;1
1681;245;90;1;land;false;plains;1
1682;205;149;1;land;true;plains;1
1683;208;104;1;land;false;plains;1
1684;215;133;1;land;true;plains;1
1685;253;92;1;land;true;plains;1
1686;203;133;1;land;false;desert;1
1687;224;97;1;land;false;plains;1
1688;208;126;1;land;false;plains;1
1689;222;95;1;land;false;forest;1
1690;208;139;1;land;false;desert;1
1691;228;82;1;land;false;plains;1
1692;238;118;1;land;false;desert;1
1693;226;129;1;land;false;plains;1
1694;212;111;1;land;false;plains;1
1695;102;26;255;sea;false;ocean;0
1696;97;6;255;sea;false;ocean;0
1697;249;240;1;land;false;plains;1
1698;236;215;1;land;true;plains;1
1699;204;229;1;land;true;urban;1
1700;218;254;1;land;false;jungle;1
1701;213;238;1;land;true;jungle;1
1702;209;209;1;land;false;jungle;1
1703;252;215;1;land;false;jungle;1
1704;222;232;1;land;false;jungle;1
1705;214;219;1;land;false;plains;1
1706;243;250;1;land;false;plains;1
1707;213;241;1;land;false;plains;1
1708;224;227;1;land;false;jungle;1
1709;203;197;1;land;false;jungle;1
1710;252;250;1;land;true;plains;1
1711;231;241;1;land;true;plains;1
1712;225;192;1;land;false;urban;1
1713;243;194;1;land;false;jungle;1
1714;118;145;1;land;false;urban;1
1715;149;188;1;land;false;plains;1
1716;155;215;1;land;false;jungle;1
1717;121;185;1;land;false;plains;1
1718;144;159;1;land;false;jungle;1
1719;181;219;1;land;false;plains;1
1720;133;175;1;land;false;plains;1
1721;184;164;1;land;false;plains;1
1722;181;177;1;land;false;jungle;1
1723;145;206;1;land;false;plains;1
1724;187;155;1;land;false;plains;1
1725;142;219;1;land;false;jungle;1
1726;154;182;1;land;false;jungle;1
1727;120;152;1;land;false;plains;1
1728;187;173;1;land;false;plains;1
1729;131;143;1;land;false;jungle;1
1730;158;172;1;land;false;plains;1
1731;110;188;1;land;false;plains;1
1732;153;161;1;land;false;urban;1
1733;155;179;1;land;false;plains;1
1734;128;203;1;land;false;jungle;1
1735;47;30;255;sea;true;ocean;0
1736;42;28;255;sea;true;ocean;0
1737;60;245;1;land;false;desert;1
1738;34;212;1;land;false;desert;1
1739;29;240;1;land;false;desert;1
1740;31;218;1;land;false;desert;1
1741;78;206;1;land;false;desert;1
1742;74;235;1;land;false;desert;1
1743;13;251;1;land;false;desert;1
1744;29;234;1;land;false;desert;1
1745;18;253;1;land;false;desert;1
1746;71;245;1;land;false;desert;1
1747;11;237;1;land;false;desert;1
1748;42;236;1;land;false;desert;1
1749;16;211;1;land;false;desert;1
1750;21;222;1;land;false;desert;1
1751;69;243;1;land;false;urban;1
1752;5;250;1;land;false;desert;1
1753;9;217;1;land;false;desert;1
1754;63;217;1;land;false;desert;1
1755;14;228;1;land;false;desert;1
1756;40;204;1;land;false;desert;1
1757;43;225;1;land;false;desert;1
1758;34;208;1;land;false;desert;1
1759;72;246;1;land;false;desert;1
1760;39;216;1;land;false;desert;1
1761;47;249;1;land;false;desert;1
1762;36;235;1;land;false;desert;1
1763;16;229;1;land;false;desert;1
1764;51;204;1;land;false;desert;1
1765;77;205;1;land;false;desert;1
1766;14;207;1;land;false;desert;1
1767;72;235;1;land;false;desert;1
1768;5;238;1;land;false;desert;1
1769;12;233;1;land;false;desert;1
1770;44;247;1;land;false;desert;1
1771;54;237;1;land;false;desert;1
1772;18;252;1;land;false;desert;1
1773;24;205;1;land;false;desert;1
1774;4;205;1;land;false;desert;1
1775;35;233;1;land;false;desert;1
1776;36;246;1;land;false;desert;1
1777;55;245;1;land;false;desert;1
1778;71;207;1;land;false;desert;1
1779;71;229;1;land;false;desert;1
1780;35;254;1;land;false;desert;1
1781;58;200;1;land;false;desert;1
1782;41;249;1;land;false;urban;1
1783;23;238;1;land;false;desert;1
1784;51;227;1;land;false;desert;1
1785;153;226;1;land;true;plains;1
1786;150;214;1;land;false;plains;1
1787;154;244;1;land;false;plains;1
1788;193;239;1;land;false;plains;1
1789;153;220;1;land;false;plains;1
1790;212;205;1;land;false;plains;1
1791;208;210;1;land;false;plains;1
1792;189;189;1;land;false;urban;1
1793;160;224;1;land;true;plains;1
1794;171;240;1;land;false;plains;1
1795;202;210;1;land;false;plains;1
1796;219;213;1;land;true;plains;1
1797;228;178;1;land;false;plains;1
1798;196;184;1;land;true;plains;1
1799;206;196;1;land;false;plains;1
1800;182;221;1;land;false;plains;1
1801;165;183;1;land;false;plains;1
1802;165;224;1;land;false;plains;1
1803;202;233;1;land;false;plains;1
1804;17;13;128;lake;false;plains;0
1805;160;246;1;land;false;plains;1
1806;126;239;1;land;false;plains;1
1807;184;240;1;land;false;plains;1
1808;175;187;1;land;false;jungle;1
1809;196;235;1;land;false;plains;1
1810;170;211;1;land;false;urban;1
1811;165;233;1;land;false;plains;1
1812;179;214;1;land;false;plains;1
1813;151;219;1;land;false;plains;1
1814;199;236;1;land;false;plains;1
1815;183;217;1;land;false;plains;1
1816;141;254;1;land;false;plains;1
1817;132;252;1;land;false;jungle;1
1818;165;217;1;land;false;plains;1
1819;192;219;1;land;false;urban;1
1820;139;213;1;land;false;plains;1
1821;198;232;1;land;false;plains;1
1822;128;221;1;land;false;plains;1
1823;124;241;1;land;false;plains;1
1824;199;188;1;land;false;plains;1
1825;162;194;1;land;false;plains;1
1826;128;205;1;land;false;jungle;1
1827;125;199;1;land;false;jungle;1
1828;198;193;1;land;false;plains;1
1829;127;253;1;land;false;plains;1
1830;123;234;1;land;false;plains;1
1831;175;228;1;land;false;plains;1
1832;154;191;1;land;false;plains;1
1833;96;13;255;sea;false;ocean;0
1834;40;58;255;sea;false;ocean;0
1835;58;39;255;sea;false;ocean;0
1836;49;12;255;sea;false;ocean;0
1837;44;33;255;sea;false;ocean;0
1838;37;55;255;sea;false;ocean;0
1839;230;214;1;land;true;plains;1
1840;221;212;1;land;false;forest;1
1841;187;193;1;land;true;urban;1
1842;241;229;1;land;true;urban;1
1843;251;193;1;land;false;plains;1
1844;231;178;1;land;false;plains;1
1845;254;190;1;land;false;plains;1
1846;193;172;1;land;true;plains;1
1847;185;186;1;land;true;plains;1
1848;254;172;1;land;true;plains;1
1849;220;234;1;land;true;plains;1
1850;214;223;1;land;false;plains;1
1851;199;195;1;land;true;plains;1
1852;232;200;1;land;false;plains;1
1853;223;216;1;land;true;plains;1
1854;199;211;1;land;false;plains;1
1855;247;172;1;land;true;plains;1
1856;247;196;1;land;true;plains;1
1857;251;218;1;land;true;plains;1
1858;251;161;1;land;true;plains;1
1859;228;193;1;land;false;plains;1
1860;233;184;1;land;false;plains;1
1861;23;34;255;sea;false;ocean;0
1862;24;79;255;sea;true;ocean;0
1863;30;88;255;sea;false;ocean;0
1864;31;74;255;sea;false;ocean;0
1865;18;36;255;sea;false;ocean;0
1866;57;193;1;land;false;plains;1
1867;79;180;1;land;true;plains;1
1868;70;233;1;land;false;plains;1
1869;72;222;1;land;false;plains;1
1870;23;254;1;land;false;plains;1
1871;53;214;1;land;false;plains;1
1872;84;231;1;land;false;urban;1
1873;43;228;1;land;true;plains;1
1874;8;191;1;land;false;plains;1
1875;37;201;1;land;false;jungle;1
1876;30;223;1;land;false;urban;1
1877;15;176;1;land;false;plains;1
1878;34;220;1;land;false;plains;1
1879;43;217;1;land;false;plains;1
1880;2;183;1;land;false;plains;1
1881;51;200;1;land;true;plains;1
1882;16;173;1;land;false;jungle;1
1883;50;221;1;land;true;plains;1
1884;18;200;1;land;false;plains;1
1885;47;163;1;land;false;jungle;1
1886;26;237;1;land;false;plains;1
1887;45;231;1;land;false;plains;1
1888;5;204;1;land;false;jungle;1
1889;51;163;1;land;false;plains;1
1890;8;163;1;land;false;plains;1
1891;27;223;1;land;false;jungle;1
1892;27;186;1;land;false;jungle;1
1893;12;221;1;land;false;jungle;1
1894;34;173;1;land;false;plains;1
1895;1;188;1;land;false;plains;1
1896;7;197;1;land;false;plains;1
1897;1;232;1;land;true;jungle;1
1898;34;174;1;land;false;jungle;1
1899;2;185;1;land;false;jungle;1
1900;36;233;1;land;false;plains;1
1901;0;163;1;land;true;jungle;1
1902;39;194;1;land;false;plains;1
1903;2;229;1;land;false;plains;1
1904;7;232;1;land;false;plains;1
1905;26;188;1;land;false;jungle;1
1906;49;230;1;land;true;plains;1
1907;30;200;1;land;false;plains;1
1908;14;163;1;land;false;jungle;1
1909;2;188;1;land;true;plains;1
1910;86;141;1;land;false;plains;1
1911;85;100;1;land;false;plains;1
1912;79;130;1;land;true;plains;1
1913;54;89;1;land;false;urban;1
1914;34;82;1;land;true;plains;1
1915;99;115;1;land;false;plains;1
1916;108;92;1;land;false;plains;1
1917;40;118;1;land;false;plains;1
1918;64;138;1;land;false;plains;1
1919;63;156;1;land;false;plains;1
1920;104;102;1;land;false;plains;1
1921;60;126;1;land;false;plains;1
1922;78;113;1;land;true;plains;1
1923;108;98;1;land;false;urban;1
1924;69;102;1;land;false;plains;1
1925;69;120;1;land;true;plains;1
1926;109;85;1;land;false;plains;1
1927;64;135;1;land;false;plains;1
1928;54;100;1;land;false;plains;1
1929;31;129;1;land;false;plains;1
1930;75;149;1;land;false;plains;1
1931;83;82;1;land;false;urban;1
1932;86;104;1;land;false;plains;1
1933;83;106;1;land;false;plains;1
1934;104;152;1;land;true;jungle;1
1935;70;105;1;land;true;urban;1
1936;68;79;1;land;false;plains;1
1937;94;152;1;land;true;plains;1
1938;63;81;1;land;true;plains;1
1939;31;94;1;land;false;plains;1
1940;64;118;1;land;false;plains;1
1941;61;86;1;land;false;plains;1
1942;61;157;1;land;false;plains;1
1943;55;128;1;land;false;urban;1
1944;68;39;1;land;false;jungle;1
1945;118;92;1;land;true;plains;1
1946;74;92;1;land;false;plains;1
1947;132;67;1;land;true;plains;1
1948;103;30;1;land;false;jungle;1
1949;90;23;1;land;true;jungle;1
1950;123;42;1;land;false;plains;1
1951;128;35;1;land;false;plains;1
1952;101;40;1;land;true;plains;1
1953;87;47;1;land;false;jungle;1
1954;124;24;1;land;true;plains;1
1955;127;54;1;land;false;jungle;1
1956;96;29;1;land;false;jungle;1
1957;101;91;1;land;false;plains;1
1958;117;91;1;land;true;jungle;1
1959;96;100;1;land;false;plains;1
1960;70;39;1;land;true;plains;1
1961;70;73;1;land;false;plains;1
1962;70;41;1;land;true;plains;1
1963;139;96;1;land;false;plains;1
1964;138;57;1;land;false;jungle;1
1965;63;68;1;land;false;urban;1
1966;96;97;1;land;true;plains;1
1967;116;83;1;land;false;urban;1
1968;126;27;1;land;true;plains;1
1969;85;85;1;land;false;jungle;1
1970;98;98;1;land;false;jungle;1
1971;62;29;1;land;false;plains;1
1972;93;77;1;land;true;plains;1
1973;83;87;1;land;true;plains;1
1974;116;33;1;land;false;jungle;1
1975;182;60;1;land;false;plains;1
1976;140;64;1;land;false;urban;1
1977;151;51;1;land;false;plains;1
1978;153;39;1;land;false;jungle;1
1979;135;113;1;land;false;plains;1
1980;157;61;1;land;false;jungle;1
1981;127;95;1;land;false;plains;1
1982;183;46;1;land;false;jungle;1
1983;127;103;1;land;false;plains;1
1984;122;114;1;land;false;plains;1
1985;176;58;1;land;true;plains;1
1986;184;58;1;land;false;jungle;1
1987;120;113;1;land;false;plains;1
1988;165;41;1;land;false;jungle;1
1989;155;38;1;land;false;urban;1
1990;158;69;1;land;false;jungle;1
1991;176;64;1;land;false;plains;1
1992;184;86;1;land;false;plains;1
1993;163;116;1;land;false;plains;1
1994;150;115;1;land;false;plains;1
1995;163;42;1;land;false;plains;1
1996;139;114;1;land;true;plains;1
1997;136;93;1;land;false;plains;1
1998;181;67;1;land;false;jungle;1
1999;185;85;1;land;true;plains;1
2000;125;106;1;land;false;jungle;1
2001;117;42;1;land;false;jungle;1
2002;139;89;1;land;false;jungle;1
2003;137;54;1;land;false;jungle;1
2004;201;203;1;land;false;jungle;1
2005;182;236;1;land;false;plains;1
2006;161;202;1;land;false;plains;1
2007;169;195;1;land;false;urban;1
2008;181;244;1;land;false;plains;1
2009;131;216;1;land;false;plains;1
2010;131;254;1;land;false;plains;1
2011;154;205;1;land;false;jungle;1
2012;168;214;1;land;false;plains;1
2013;132;199;1;land;false;jungle;1
2014;194;229;1;land;false;plains;1
2015;164;239;1;land;false;jungle;1
2016;189;200;1;land;false;mountain;1
2017;152;238;1;land;false;plains;1
2018;195;244;1;land;false;plains;1
2019;136;207;1;land;false;mountain;1
2020;189;217;1;land;false;plains;1
2021;156;240;1;land;false;plains;1
2022;132;200;1;land;false;jungle;1
2023;135;224;1;land;false;plains;1
2024;159;235;1;land;false;plains;1
2025;181;249;1;land;false;plains;1
2026;137;225;1;land;false;plains;1
2027;144;253;1;land;false;jungle;1
2028;179;211;1;land;false;urban;1
2029;195;195;1;land;false;plains;1
2030;163;202;1;land;false;plains;1
2031;197;201;1;land;false;urban;1
2032;140;202;1;land;false;jungle;1
2033;203;201;1;land;false;jungle;1
2034;175;254;1;land;false;plains;1
2035;135;206;1;land;false;plains;1
2036;141;243;1;land;false;plains;1
2037;142;207;1;land;false;plains;1
2038;145;205;1;land;false;plains;1
2039;147;226;1;land;false;jungle;1
2040;162;16;1;land;false;plains;1
2041;165;36;1;land;false;plains;1
2042;202;26;1;land;false;plains;1
2043;206;15;1;land;false;plains;1
2044;149;25;1;land;false;urban;1
2045;165;6;1;land;false;plains;1
2046;202;45;1;land;false;plains;1
2047;170;29;1;land;false;plains;1
2048;217;29;1;land;false;plains;1
2049;190;2;1;land;false;plains;1
2050;208;16;1;land;false;plains;1
2051;161;10;1;land;false;jungle;1
2052;205;26;1;land;false;plains;1
2053;145;22;1;land;false;plains;1
2054;174;35;1;land;false;jungle;1
2055;195;7;1;land;false;plains;1
2056;177;46;1;land;false;plains;1
2057;239;23;1;land;false;jungle;1
2058;170;54;1;land;false;plains;1
2059;239;36;1;land;false;plains;1
2060;198;6;1;land;false;plains;1
2061;167;6;1;land;false;plains;1
2062;199;29;1;land;false;plains;1
2063;204;25;1;land;false;jungle;1
2064;166;13;1;land;false;plains;1
2065;193;11;1;land;false;plains;1
2066;215;49;1;land;false;urban;1
2067;215;60;1;land;false;plains;1
2068;236;11;1;land;false;urban;1
2069;58;205;1;land;false;hills;1
2070;32;245;1;land;false;mountain;1
2071;40;227;1;land;false;plains;1
2072;19;219;1;land;false;plains;1
2073;62;205;1;land;false;plains;1
2074;15;227;1;land;false;plains;1
2075;67;223;1;land;false;plains;1
2076;6;253;1;land;false;plains;1
2077;65;221;1;land;false;hills;1
2078;57;215;1;land;false;plains;1
2079;12;224;1;land;false;hills;1
2080;82;248;1;land;false;hills;1
2081;59;213;1;land;false;hills;1
2082;46;247;1;land;false;plains;1
2083;84;202;1;land;false;mountain;1
2084;30;225;1;land;false;plains;1
2085;53;245;1;land;false;hills;1
2086;28;215;1;land;false;plains;1
2087;47;237;1;land;false;hills;1
2088;71;238;1;land;false;plains;1
2089;67;206;1;land;false;plains;1
2090;11;213;1;land;false;plains;1
2091;9;236;1;land;false;plains;1
2092;7;229;1;land;false;plains;1
2093;5;240;1;land;false;plains;1
2094;38;246;1;land;false;hills;1
2095;64;226;1;land;false;plains;1
2096;73;247;1;land;false;plains;1
2097;68;209;1;land;false;plains;1
2098;84;248;1;land;false;hills;1
2099;61;212;1;land;false;plains;1
2100;25;239;1;land;false;hills;1
2101;65;228;1;land;false;mountain;1
2102;69;233;1;land;false;hills;1
2103;41;241;1;land;false;plains;1
2104;17;231;1;land;false;plains;1
2105;35;242;1;land;false;plains;1
2106;22;225;1;land;false;hills;1
2107;14;241;1;land;false;plains;1
2108;83;254;1;land;false;plains;1
2109;11;210;1;land;false;hills;1
2110;70;240;1;land;false;plains;1
2111;42;212;1;land;false;plains;1
2112;11;231;1;land;false;plains;1
2113;53;218;1;land;false;plains;1
2114;71;244;1;land;false;plains;1
2115;26;253;1;land;false;plains;1
2116;74;246;1;land;false;hills;1
2117;57;252;1;land;false;hills;1
2118;43;210;1;land;false;plains;1
2119;76;206;1;land;false;plains;1
2120;35;238;1;land;false;plains;1
2121;22;210;1;land;false;hills;1
2122;20;204;1;land;false;plains;1
2123;48;229;1;land;false;plains;1
2124;66;237;1;land;false;mountain;1
2125;54;216;1;land;false;jungle;1
2126;46;234;1;land;false;jungle;1
2127;79;230;1;land;false;jungle;1
2128;47;224;1;land;false;urban;1
2129;91;250;1;land;false;jungle;1
2130;71;239;1;land;false;mountain;1
2131;81;233;1;land;false;jungle;1
2132;40;210;1;land;false;mountain;1
2133;81;236;1;land;false;jungle;1
2134;106;228;1;land;false;mountain;1
2135;53;240;1;land;false;jungle;1
2136;95;231;1;land;false;jungle;1
2137;89;238;1;land;false;urban;1
2138;84;244;1;land;false;jungle;1
2139;63;219;1;land;false;mountain;1
2140;35;223;1;land;false;jungle;1
2141;139;59;1;land;false;plains;1
2142;81;51;1;land;false;plains;1
2143;101;38;1;land;false;plains;1
2144;95;70;1;land;false;plains;1
2145;158;76;1;land;false;plains;1
2146;97;73;1;land;false;plains;1
2147;107;70;1;land;false;plains;1
2148;88;43;1;land;false;plains;1
2149;126;34;1;land;false;urban;1
2150;91;56;1;land;false;plains;1
2151;159;99;1;land;false;plains;1
2152;130;59;1;land;false;plains;1
2153;114;94;1;land;false;plains;1
2154;158;40;1;land;false;plains;1
2155;84;46;1;land;false;plains;1
2156;108;101;1;land;false;plains;1
2157;132;39;1;land;false;plains;1
2158;120;14;1;land;false;plains;1
2159;74;30;1;land;false;plains;1
2160;101;11;1;land;true;plains;1
2161;110;26;1;land;true;urban;1
2162;127;18;1;land;true;plains;1
2163;81;18;1;land;true;plains;1
2164;111;16;1;land;false;plains;1
2165;138;20;1;land;true;plains;1
2166;91;14;1;land;false;plains;1
2167;121;12;1;land;false;plains;1
2168;143;22;1;land;true;plains;1
2169;81;5;1;land;false;plains;1
2170;119;28;1;land;false;plains;1
2171;86;5;1;land;true;plains;1
2172;49;41;255;sea;true;ocean;0
2173;85;21;255;sea;false;ocean;0
2174;47;27;255;sea;true;ocean;0
2175;0;114;1;land;false;plains;1
2176;51;131;1;land;false;plains;1
2177;48;60;1;land;false;jungle;1
2178;10;57;1;land;false;plains;1
2179;13;97;1;land;false;jungle;1
2180;39;122;1;land;false;jungle;1
2181;46;119;1;land;false;plains;1
2182;1;65;1;land;false;plains;1
2183;0;75;1;land;false;plains;1
2184;19;84;1;land;false;plains;1
2185;47;68;1;land;false;plains;1
2186;15;54;1;land;false;jungle;1
2187;25;64;1;land;false;plains;1
2188;43;65;1;land;false;jungle;1
2189;37;107;1;land;false;urban;1
2190;26;70;1;land;false;plains;1
2191;188;23;1;land;true;plains;1
2192;143;39;1;land;true;plains;1
2193;182;40;1;land;true;urban;1
2194;160;35;1;land;true;plains;1
2195;185;32;1;land;true;plains;1
2196;128;40;1;land;true;plains;1
2197;127;32;1;land;true;plains;1
2198;162;7;1;land;true;plains;1
2199;137;43;1;land;false;plains;1
2200;144;12;1;land;false;plains;1
2201;146;16;1;land;false;jungle;1
2202;166;15;1;land;false;plains;1
2203;108;42;1;land;true;jungle;1
2204;167;35;1;land;true;plains;1
2205;154;32;1;land;false;plains;1
2206;163;33;1;land;false;jungle;1
2207;105;13;1;land;true;plains;1
2208;107;10;1;land;false;jungle;1
2209;132;17;1;land;false;plains;1
2210;104;0;1;land;false;plains;1
2211;147;33;1;land;false;urban;1
2212;130;31;1;land;false;plains;1
2213;109;30;1;land;false;plains;1
2214;21;215;1;land;false;jungle;1
2215;30;206;1;land;false;plains;1
2216;23;220;1;land;true;plains;1
2217;19;236;1;land;false;plains;1
2218;14;209;1;land;false;plains;1
2219;33;172;1;land;true;plains;1
2220;5;221;1;land;false;plains;1
2221;5;196;1;land;false;jungle;1
2222;1;204;1;land;false;urban;1
2223;35;230;1;land;false;jungle;1
2224;38;165;1;land;false;plains;1
2225;17;181;1;land;true;plains;1
2226;9;170;1;land;true;plains;1
2227;19;227;1;land;false;plains;1
2228;33;168;1;land;true;plains;1
2229;31;226;1;land;false;jungle;1
2230;36;187;1;land;false;plains;1
2231;24;196;1;land;false;jungle;1
2232;23;169;1;land;false;plains;1
2233;38;237;1;land;true;plains;1
2234;56;136;1;land;false;plains;1
2235;61;162;1;land;false;plains;1
2236;112;163;1;land;false;urban;1
2237;69;187;1;land;false;urban;1
2238;112;145;1;land;false;plains;1
2239;66;191;1;land;true;plains;1
2240;68;211;1;land;false;plains;1
2241;100;212;1;land;false;plains;1
2242;96;157;1;land;false;jungle;1
2243;123;193;1;land;false;plains;1
2244;80;150;1;land;false;plains;1
2245;73;151;1;land;true;plains;1
2246;85;203;1;land;false;plains;1
2247;200;160;1;land;false;plains;1
2248;186;157;1;land;false;plains;1
2249;183;154;1;land;false;plains;1
2250;192;119;1;land;false;plains;1
2251;226;138;1;land;false;plains;1
2252;223;105;1;land;false;plains;1
2253;209;114;1;land;false;plains;1
2254;206;154;1;land;false;plains;1
2255;220;170;1;land;true;plains;1
2256;226;171;1;land;false;plains;1
2257;226;133;1;land;false;plains;1
2258;185;121;1;land;false;plains;1
2259;253;171;1;land;false;plains;1
2260;218;118;1;land;false;plains;1
2261;234;153;1;land;false;plains;1
2262;235;120;1;land;false;plains;1
2263;205;115;1;land;false;plains;1
2264;230;145;1;land;false;plains;1
2265;223;159;1;land;false;plains;1
2266;207;172;1;land;false;mountain;1
2267;213;137;1;land;true;plains;1
2268;226;176;1;land;false;plains;1
2269;238;153;1;land;false;plains;1
2270;69;154;1;land;false;plains;1
2271;66;164;1;land;false;plains;1
2272;62;129;1;land;false;plains;1
2273;67;160;1;land;false;plains;1
2274;121;178;1;land;false;plains;1
2275;60;108;1;land;false;plains;1
2276;78;141;1;land;false;plains;1
2277;106;104;1;land;false;plains;1
2278;96;179;1;land;false;plains;1
2279;117;123;1;land;false;urban;1
2280;81;120;1;land;false;plains;1
2281;88;178;1;land;false;plains;1
2282;74;165;1;land;false;plains;1
2283;122;159;1;land;false;plains;1
2284;78;132;1;land;false;plains;1
2285;101;173;1;land;false;plains;1
2286;138;132;1;land;false;plains;1
2287;130;139;1;land;false;plains;1
2288;89;166;1;land;false;urban;1
2289;64;160;1;land;false;plains;1
2290;71;104;1;land;false;plains;1
2291;104;162;1;land;false;plains;1
2292;110;174;1;land;false;plains;1
2293;118;154;1;land;false;plains;1
2294;132;107;1;land;false;plains;1
2295;98;134;1;land;false;plains;1
2296;74;160;1;land;false;plains;1
2297;83;105;1;land;false;plains;1
2298;106;115;1;land;false;plains;1
2299;72;105;1;land;false;plains;1
2300;122;129;1;land;false;plains;1
2301;127;146;1;land;false;plains;1
2302;121;125;1;land;false;forest;1
2303;98;129;1;land;false;plains;1
2304;82;178;1;land;false;plains;1
2305;92;159;1;land;false;jungle;1
2306;161;169;1;land;false;jungle;1
2307;92;155;1;land;false;jungle;1
2308;127;119;1;land;false;jungle;1
2309;82;172;1;land;false;plains;1
2310;126;164;1;land;false;plains;1
2311;100;163;1;land;false;plains;1
